vertex_index,old_full_qmi_raw_score,archived_raw_score,new_dynamics_raw_score,dynamics_score_from_qmi_block,absolute_difference,relative_difference,old_processed_score,new_processed_score,old_anchor,new_anchor,old_tier,new_tier
330,3037.874774046029,3037.874774046029,3037.874774046095,3037.87477404603,6.59383658785373e-11,2.1705425925346845e-14,7.576547167431613e-10,7.576546057208589e-10,False,False,0,0
331,3037.876331043385,3037.876331043385,3037.8763310434524,3037.8763310433856,6.730260793119669e-11,2.215449234830423e-14,1.6001411884403183e-07,1.6001411884403183e-07,False,False,0,0
332,3228.92740453786,3228.92740453786,3228.927404537928,3228.9274045378606,6.775735528208315e-11,2.0984477751607887e-14,0.019351995402829725,0.019351995402829947,False,False,0,0
333,3228.9305286357167,3228.9305286357167,3228.930528635786,3228.930528635716,6.912159733474255e-11,2.1406963303092876e-14,0.019352308765267723,0.019352308765268056,False,False,0,0
334,3037.781287063637,3037.781287063637,3037.7812870637053,3037.781287063638,6.821210263296962e-11,2.2454579901274882e-14,0.0,0.0,True,True,0,0
335,3037.7828670121507,3037.7828670121507,3037.782867012216,3037.7828670121526,6.502887117676437e-11,2.1406688372274263e-14,0.0,0.0,True,True,0,0
336,3229.029162424734,3229.029162424734,3229.029162424804,3229.029162424735,7.003109203651547e-11,2.1687971372772118e-14,0.019362202169753262,0.019362202169753706,False,False,0,0
337,3229.0322601286607,3229.0322601286607,3229.032260128731,3229.032260128661,7.048583938740194e-11,2.1828781414711507e-14,0.019362512881516247,0.01936251288151669,False,False,0,0
338,3037.8746352825383,3037.8746352825383,3037.874635282606,3037.8746352825397,6.775735528208315e-11,2.230419731450829e-14,0.0,0.0,True,True,0,0
339,3037.876192545926,3037.876192545926,3037.876192545991,3037.876192545925,6.502887117676437e-11,2.1406030744875355e-14,1.4584799723493802e-07,1.458479969018711e-07,False,False,0,0
340,3228.927184504494,3228.927184504494,3228.9271845045632,3228.927184504494,6.912159733474255e-11,2.1406985473829556e-14,0.019351973332393024,0.019351973332393357,False,False,0,0
341,3228.930308922021,3228.930308922021,3228.930308922089,3228.9303089220193,6.775735528208315e-11,2.0984458876321347e-14,0.0193522867269027,0.019352286726902812,False,False,0,0
342,3037.781165645596,3037.781165645596,3037.7811656456624,3037.7811656455965,6.639311322942376e-11,2.1855791977468626e-14,0.0,0.0,True,True,0,0
343,3037.782745831345,3037.782745831345,3037.782745831412,3037.782745831345,6.684786058031023e-11,2.2005477736036917e-14,0.0,0.0,True,True,0,0
344,3229.0291598102867,3229.0291598102867,3229.0291598103554,3229.029159810285,6.866684998385608e-11,2.1265478441169903e-14,0.01936220190751403,0.019362201907514254,False,False,0,0
345,3229.0322577211296,3229.0322577211296,3229.0322577211996,3229.0322577211277,7.003109203651547e-11,2.168795058304496e-14,0.019362512640031526,0.01936251264003197,False,False,0,0
346,3037.874662214798,3037.874662214798,3037.8746622148637,3037.874662214798,6.59383658785373e-11,2.170542672437405e-14,0.0,0.0,True,True,0,0
347,3037.8762196593034,3037.8762196593034,3037.8762196593716,3037.876219659305,6.821210263296962e-11,2.2453878203312065e-14,1.4862127117876156e-07,1.4862127128978386e-07,False,False,0,0
348,3228.9271818458537,3228.9271818458537,3228.9271818459247,3228.9271818458556,7.09405867382884e-11,2.197032721491503e-14,0.01935197306571823,0.019351973065718786,False,False,0,0
349,3228.9303064701544,3228.9303064701544,3228.9303064702235,3228.930306470153,6.912159733474255e-11,2.140696477599244e-14,0.019352286480968317,0.01935228648096865,False,False,0,0
350,3037.7811924379876,3037.7811924379876,3037.781192438055,3037.781192437989,6.730260793119669e-11,2.2155186192716248e-14,0.0,0.0,True,True,0,0
351,3037.7827728042566,3037.7827728042566,3037.782772804324,3037.7827728042585,6.730260793119669e-11,2.2155174666773953e-14,0.0,0.0,True,True,0,0
352,3229.0291274072706,3229.0291274072706,3229.029127407341,3229.029127407271,7.048583938740194e-11,2.1828802592436378e-14,0.019362198657364882,0.019362198657365326,False,False,0,0
353,3229.0322246708693,3229.0322246708693,3229.0322246709384,3229.0322246708693,6.912159733474255e-11,2.1406289106262028e-14,0.019362509324962307,0.01936250932496264,False,False,0,0
354,3037.87884230068,3037.87884230068,3037.8788423007472,3037.878842300681,6.730260793119669e-11,2.2154474034331417e-14,4.168763881873261e-07,4.168763880763038e-07,False,False,0,0
355,3037.880393986895,3037.880393986895,3037.8803939869586,3037.880393986893,6.366462912410498e-11,2.095692419297344e-14,5.755895396974964e-07,5.755895392534072e-07,False,False,0,0
356,3228.9271241109154,3228.9271241109154,3228.9271241109836,3228.927124110915,6.821210263296962e-11,2.1125315007457893e-14,0.019351967274617854,0.019351967274618076,False,False,0,0
357,3228.9302481079585,3228.9302481079585,3228.9302481080276,3228.9302481079594,6.912159733474255e-11,2.1406965162918565e-14,0.019352280626952822,0.019352280626953045,False,False,0,0
358,3037.7853658528365,3037.7853658528365,3037.785365852904,3037.7853658528365,6.730260793119669e-11,2.2155155755153382e-14,0.0,0.0,True,True,0,0
359,3037.786940469854,3037.786940469854,3037.7869404699195,3037.786940469855,6.548361852765083e-11,2.155635658816845e-14,0.0,0.0,True,True,0,0
360,3229.0291247928863,3229.0291247928863,3229.029124792955,3229.0291247928867,6.866684998385608e-11,2.1265478671784664e-14,0.01936219839513187,0.01936219839513209,False,False,0,0
361,3229.032222263426,3229.032222263426,3229.032222263493,3229.032222263424,6.730260793119669e-11,2.0842965724268547e-14,0.019362509083486357,0.01936250908348658,False,False,0,0
362,3037.8788692858684,3037.8788692858684,3037.8788692859343,3037.8788692858675,6.59383658785373e-11,2.1705396665152873e-14,4.19636549731095e-07,4.196365495090504e-07,False,False,0,0
363,3037.880421153267,3037.880421153267,3037.8804211533325,3037.8804211532665,6.548361852765083e-11,2.1555693262867125e-14,5.7836823297297e-07,5.783682327509254e-07,False,False,0,0
364,3228.9271214522832,3228.9271214522832,3228.9271214523537,3228.9271214522832,7.048583938740194e-11,2.1829492192347096e-14,0.019351967007943838,0.019351967007944282,False,False,0,0
365,3228.9302456561218,3228.9302456561218,3228.9302456561923,3228.930245656121,7.048583938740194e-11,2.182947107086781e-14,0.019352280381021436,0.01935228038102188,False,False,0,0
366,3037.7853926977837,3037.7853926977837,3037.785392697848,3037.7853926977823,6.411937647499144e-11,2.1107276580208722e-14,0.0,0.0,True,True,0,0
367,3037.7869674953827,3037.7869674953827,3037.786967495448,3037.786967495383,6.548361852765083e-11,2.1556356396393342e-14,0.0,0.0,True,True,0,0
368,3229.0288791967005,3229.0288791967005,3229.0288791967714,3229.028879196702,7.09405867382884e-11,2.1969635265676235e-14,0.019362173760874013,0.019362173760874568,False,False,0,0
369,3229.0319770118595,3229.0319770118595,3229.0319770119286,3229.0319770118585,6.912159733474255e-11,2.1406290748073072e-14,0.019362484483803066,0.0193624844838034,False,False,0,0
370,3037.8787305589813,3037.8787305589813,3037.878730559046,3037.8787305589804,6.45741238258779e-11,2.1256320463455317e-14,4.0544696477962106e-07,4.0544696444655415e-07,False,False,0,0
371,3037.88028269222,3037.88028269222,3037.880282692287,3037.8802826922197,6.684786058031023e-11,2.2004771208780836e-14,5.642058416022167e-07,5.642058416022167e-07,False,False,0,0
372,3228.926901464516,3228.926901464516,3228.926901464583,3228.926901464515,6.684786058031023e-11,2.0702810134843638e-14,0.019351944942080368,0.01935194494208048,False,False,0,0
373,3228.9300259878755,3228.9300259878755,3228.9300259879437,3228.9300259878764,6.821210263296962e-11,2.1125296021891652e-14,0.019352258347214546,0.019352258347214768,False,False,0,0
374,3037.7852713115417,3037.7852713115417,3037.785271311607,3037.7852713115417,6.548361852765083e-11,2.1556368432643477e-14,0.0,0.0,True,True,0,0
375,3037.7868463461964,3037.7868463461964,3037.786846346262,3037.786846346194,6.548361852765083e-11,2.1556357256076778e-14,0.0,0.0,True,True,0,0
376,3229.0288765790797,3229.0288765790797,3229.0288765791506,3229.0288765790797,7.09405867382884e-11,2.196963528348598e-14,0.01936217349831637,0.019362173498316926,False,False,0,0
377,3229.0319746011683,3229.0319746011683,3229.0319746012383,3229.0319746011696,7.003109203651547e-11,2.1687952484633974e-14,0.019362484242001377,0.01936248424200182,False,False,0,0
378,3037.87875753985,3037.87875753985,3037.8787575399147,3037.8787575398487,6.45741238258779e-11,2.1256320274667665e-14,4.0820668456564846e-07,4.0820668423258155e-07,False,False,0,0
379,3037.880309854271,3037.880309854271,3037.880309854337,3037.880309854272,6.59383658785373e-11,2.170538637241405e-14,5.669840930089265e-07,5.669840928979042e-07,False,False,0,0
380,3228.9268988027443,3228.9268988027443,3228.9268988028143,3228.9268988027434,7.003109203651547e-11,2.168865825438192e-14,0.019351944675091493,0.019351944675091937,False,False,0,0
381,3228.9300235328924,3228.9300235328924,3228.9300235329606,3228.930023532892,6.821210263296962e-11,2.1125296037953397e-14,0.019352258100967634,0.019352258100967856,False,False,0,0
382,3037.7852981524425,3037.7852981524425,3037.7852981525098,3037.7852981524434,6.730260793119669e-11,2.2155156248905452e-14,0.0,0.0,True,True,0,0
383,3037.786873367677,3037.786873367677,3037.786873367743,3037.786873367676,6.59383658785373e-11,2.1706053988388226e-14,0.0,0.0,True,True,0,0
384,9834.849322292419,9834.849322292419,9834.849322292426,9834.849322292419,7.275957614183426e-12,7.398138370753866e-16,0.5010374256424313,0.5010374256424315,False,False,1,1
385,9834.844769239342,9834.844769239342,9834.844769239346,9834.84476923934,3.637978807091713e-12,3.699070897865411e-16,0.5010371932724543,0.5010371932724544,False,False,1,1
386,9321.635759732391,9321.635759732391,9321.635759732397,9321.635759732395,5.4569682106375694e-12,5.854088650632093e-16,0.4741453666651543,0.47414536666515417,False,False,1,1
387,9321.630893226908,9321.630893226908,9321.630893226906,9321.630893226902,1.8189894035458565e-12,1.9513639022840234e-16,0.47414510491179807,0.4741451049117976,False,False,0,0
388,9834.760860770719,9834.760860770719,9834.76086077072,9834.760860770719,1.8189894035458565e-12,1.8495512288473761e-16,0.5010329108938388,0.5010329108938388,False,False,1,1
389,9834.75629593821,9834.75629593821,9834.756295938221,9834.756295938214,1.0913936421275139e-11,1.1097312523933736e-15,0.5010326779205778,0.5010326779205783,False,False,1,1
390,9321.541818103255,9321.541818103255,9321.541818103256,9321.541818103251,1.8189894035458565e-12,1.9513825491971925e-16,0.4741403138302569,0.4741403138302567,False,False,0,0
391,9321.536938480356,9321.536938480356,9321.53693848036,9321.536938480356,3.637978807091713e-12,3.9027671414074697e-16,0.47414005136883586,0.47414005136883564,False,False,0,0
392,9834.849330320907,9834.849330320907,9834.849330320914,9834.849330320907,7.275957614183426e-12,7.39813836471454e-16,0.5010374260521737,0.5010374260521739,False,False,1,1
393,9834.844777253471,9834.844777253471,9834.84477725348,9834.844777253471,9.094947017729282e-12,9.24767723712786e-16,0.5010371936814642,0.5010371936814644,False,False,1,1
394,9321.635752911268,9321.635752911268,9321.63575291128,9321.635752911272,1.0913936421275139e-11,1.1708177309831658e-15,0.47414536629826853,0.47414536629826876,False,False,1,1
395,9321.630886378793,9321.630886378793,9321.6308863788,9321.630886378796,7.275957614183426e-12,7.805455614870348e-16,0.47414510454346026,0.47414510454346037,False,False,0,0
396,9834.760868783778,9834.760868783778,9834.76086878379,9834.760868783776,1.0913936421275139e-11,1.1097307364042504e-15,0.5010329113027976,0.501032911302798,False,False,1,1
397,9834.756303936934,9834.756303936934,9834.756303936934,9834.756303936934,0.0,0.0,0.501032678328805,0.5010326783288049,False,False,1,1
398,9321.541811282495,9321.541811282495,9321.541811282503,9321.541811282492,7.275957614183426e-12,7.805530202500228e-16,0.47414031346338725,0.47414031346338725,False,False,0,0
399,9321.536931632609,9321.536931632609,9321.536931632614,9321.536931632607,5.4569682106375694e-12,5.854150716411755e-16,0.4741400510005144,0.47414005100051426,False,False,0,0
400,9834.849089626345,9834.849089626345,9834.849089626357,9834.849089626348,1.2732925824820995e-11,1.2946742455104352e-15,0.5010374137680698,0.5010374137680702,False,False,1,1
401,9834.844536433342,9834.844536433342,9834.844536433347,9834.844536433342,5.4569682106375694e-12,5.54860647814222e-16,0.501037181390946,0.5010371813909462,False,False,1,1
402,9321.635413636759,9321.635413636759,9321.635413636768,9321.635413636764,9.094947017729282e-12,9.7568147799732e-16,0.47414534804981057,0.4741453480498107,False,False,0,0
403,9321.630546967564,9321.630546967564,9321.63054696757,9321.630546967566,5.4569682106375694e-12,5.854091924306936e-16,0.4741450862876395,0.4741450862876395,False,False,0,0
404,9834.760636407007,9834.760636407007,9834.76063640701,9834.760636407005,3.637978807091713e-12,3.699102542083624e-16,0.5010328994430936,0.5010328994430937,False,False,1,1
405,9834.756071436574,9834.756071436574,9834.756071436586,9834.756071436575,1.2732925824820995e-11,1.294686490679892e-15,0.501032666462788,0.5010326664627884,False,False,1,1
406,9321.541482678105,9321.541482678105,9321.541482678105,9321.541482678107,0.0,0.0,0.47414029578867,0.47414029578866956,False,False,0,0
407,9321.536602893844,9321.536602893844,9321.536602893855,9321.536602893844,1.0913936421275139e-11,1.170830184573531e-15,0.4741400333185607,0.4741400333185609,False,False,0,0
408,9834.84909765311,9834.84909765311,9834.849097653125,9834.849097653112,1.4551915228366852e-11,1.4796277079471766e-15,0.5010374141777243,0.501037414177725,False,False,1,1
409,9834.844544445747,9834.844544445747,9834.844544445757,9834.844544445743,1.0913936421275139e-11,1.1097212947243584e-15,0.5010371817998678,0.5010371817998682,False,False,1,1
410,9321.635406814203,9321.635406814203,9321.635406814208,9321.6354068142,5.4569682106375694e-12,5.854088872268563e-16,0.47414534768284766,0.47414534768284766,False,False,0,0
411,9321.630540118014,9321.630540118014,9321.63054011802,9321.630540118014,5.4569682106375694e-12,5.854091928608532e-16,0.47414508591922466,0.47414508591922455,False,False,0,0
412,9834.760644418348,9834.760644418348,9834.760644418364,9834.760644418353,1.6370904631912708e-11,1.664596142581658e-15,0.5010328998519646,0.5010328998519653,False,False,1,1
413,9834.75607943358,9834.75607943358,9834.75607943359,9834.756079433586,9.094947017729282e-12,9.24776064019382e-16,0.5010326668709276,0.501032666870928,False,False,1,1
414,9321.541475855909,9321.541475855909,9321.541475855916,9321.541475855915,7.275957614183426e-12,7.805530483374626e-16,0.474140295421723,0.474140295421723,False,False,0,0
415,9321.536596044663,9321.536596044663,9321.536596044665,9321.536596044665,1.8189894035458565e-12,1.9513836423897043e-16,0.47414003295016205,0.4741400329501617,False,False,0,0
416,9834.852949914639,9834.852949914639,9834.852949914644,9834.852949914633,5.4569682106375694e-12,5.548601731442187e-16,0.5010376107819683,0.5010376107819685,False,False,1,1
417,9834.848397972504,9834.848397972504,9834.848397972506,9834.848397972504,1.8189894035458565e-12,1.849534766515413e-16,0.5010373784687758,0.5010373784687758,False,False,1,1
418,9321.636263521003,9321.636263521003,9321.636263521004,9321.636263521004,1.8189894035458565e-12,1.9513627780824617e-16,0.4741453937622826,0.4741453937622824,False,False,1,1
419,9321.631397444655,9321.631397444655,9321.63139744466,9321.631397444658,5.4569682106375694e-12,5.854091390197523e-16,0.4741451320320217,0.4741451320320216,False,False,0,0
420,9834.764491142327,9834.764491142327,9834.76449114233,9834.76449114233,3.637978807091713e-12,3.699101092220616e-16,0.5010330961753703,0.5010330961753704,False,False,1,1
421,9834.75992742252,9834.75992742252,9834.759927422529,9834.759927422518,9.094947017729282e-12,9.247757021876655e-16,0.5010328632589841,0.5010328632589844,False,False,1,1
422,9321.54232304813,9321.54232304813,9321.54232304813,9321.542323048125,0.0,0.0,0.4741403409898378,0.4741403409898375,False,False,0,0
423,9321.537443855424,9321.537443855424,9321.537443855432,9321.537443855423,7.275957614183426e-12,7.805533859631267e-16,0.47414007855156926,0.47414007855156926,False,False,0,0
424,9834.852957953772,9834.852957953772,9834.852957953784,9834.852957953775,1.2732925824820995e-11,1.2946737362782267e-15,0.5010376111922539,0.5010376111922545,False,False,1,1
425,9834.84840599729,9834.84840599729,9834.848405997296,9834.848405997287,5.4569682106375694e-12,5.548604295018831e-16,0.5010373788783293,0.5010373788783294,False,False,1,1
426,9321.63625670245,9321.63625670245,9321.63625670245,9321.63625670245,0.0,0.0,0.4741453933955352,0.47414539339553485,False,False,1,1
427,9321.631390599121,9321.631390599121,9321.63139059912,9321.631390599121,1.8189894035458565e-12,1.9513637981655334e-16,0.47414513166382277,0.47414513166382233,False,False,0,0
428,9834.76449916602,9834.76449916602,9834.764499166027,9834.764499166022,7.275957614183426e-12,7.398202178405406e-16,0.5010330965848715,0.5010330965848718,False,False,1,1
429,9834.759935431885,9834.759935431885,9834.759935431892,9834.75993543188,7.275957614183426e-12,7.398205611476274e-16,0.5010328636677543,0.5010328636677546,False,False,1,1
430,9321.542316229932,9321.542316229932,9321.54231622993,9321.54231622993,1.8189894035458565e-12,1.9513824449187728e-16,0.47414034062310595,0.4741403406231055,False,False,0,0
431,9321.537437010236,9321.537437010236,9321.537437010244,9321.53743701024,7.275957614183426e-12,7.805533865363191e-16,0.47414007818338544,0.47414007818338544,False,False,0,0
432,9834.85271729679,9834.85271729679,9834.852717296799,9834.852717296792,9.094947017729282e-12,9.2476697711332e-16,0.5010375989100724,0.5010375989100728,False,False,1,1
433,9834.84816521474,9834.84816521474,9834.84816521475,9834.848165214738,9.094947017729282e-12,9.247674051438382e-16,0.5010373665897336,0.5010373665897339,False,False,1,1
434,9321.63591745086,9321.63591745086,9321.635917450862,9321.635917450856,1.8189894035458565e-12,1.9513628505277278e-16,0.4741453751483108,0.47414537514831057,False,False,1,1
435,9321.631051210816,9321.631051210816,9321.631051210821,9321.631051210818,5.4569682106375694e-12,5.854091607636352e-16,0.47414511340923593,0.4741451134092358,False,False,0,0
436,9834.764266826534,9834.764266826534,9834.764266826543,9834.764266826538,9.094947017729282e-12,9.2477529414785e-16,0.501033084727075,0.5010330847270753,False,False,1,1
437,9834.759702968822,9834.759702968822,9834.759702968833,9834.759702968824,1.0913936421275139e-11,1.1097308679520185e-15,0.5010328518036453,0.5010328518036458,False,False,1,1
438,9321.541987648243,9321.541987648243,9321.541987648245,9321.541987648245,1.8189894035458565e-12,1.9513825137044454e-16,0.4741403229496105,0.4741403229496103,False,False,0,0
439,9321.537108294186,9321.537108294186,9321.537108294195,9321.537108294186,9.094947017729282e-12,9.75691767577335e-16,0.47414006050265434,0.47414006050265445,False,False,0,0
440,9834.852725334204,9834.852725334204,9834.852725334209,9834.852725334204,5.4569682106375694e-12,5.548601858145395e-16,0.5010375993202703,0.5010375993202705,False,False,1,1
441,9834.848173237806,9834.848173237806,9834.848173237813,9834.848173237802,7.275957614183426e-12,7.398139235115459e-16,0.5010373669991994,0.5010373669991997,False,False,1,1
442,9321.63591063086,9321.63591063086,9321.63591063087,9321.635910630865,1.0913936421275139e-11,1.1708177111732424e-15,0.47414537478148555,0.47414537478148566,False,False,1,1
443,9321.63104436384,9321.63104436384,9321.631044363843,9321.631044363841,3.637978807091713e-12,3.9027277412908886e-16,0.4741451130409595,0.4741451130409593,False,False,0,0
444,9834.764274848523,9834.764274848523,9834.764274848534,9834.764274848527,1.0913936421275139e-11,1.1097303520722387e-15,0.5010330851364893,0.5010330851364897,False,False,1,1
445,9834.759710976476,9834.759710976476,9834.759710976485,9834.759710976477,9.094947017729282e-12,9.247757225403784e-16,0.5010328522123282,0.5010328522123284,False,False,1,1
446,9321.541980828611,9321.541980828611,9321.541980828619,9321.541980828617,7.275957614183426e-12,7.805530060528296e-16,0.4741403225828016,0.4741403225828016,False,False,0,0
447,9321.537101447566,9321.537101447566,9321.537101447571,9321.537101447573,5.4569682106375694e-12,5.854150609763854e-16,0.47414006013439347,0.47414006013439336,False,False,0,0
448,9834.868689433555,9834.868689433555,9834.868689433564,9834.868689433559,9.094947017729282e-12,9.247654752625988e-16,0.501038414064169,0.5010384140641693,False,False,1,1
449,9834.869372591234,9834.869372591234,9834.869372591244,9834.869372591242,9.094947017729282e-12,9.247654110257886e-16,0.5010384489297799,0.5010384489297803,False,False,1,1
450,9321.652417130083,9321.652417130083,9321.652417130086,9321.652417130086,3.637978807091713e-12,3.902718793082568e-16,0.47414626261091397,0.47414626261091386,False,False,1,1
451,9321.653875980288,9321.653875980288,9321.653875980295,9321.65387598029,7.275957614183426e-12,7.805436364604627e-16,0.47414634107751896,0.47414634107751896,False,False,1,1
452,9834.780252610948,9834.780252610948,9834.780252610955,9834.78025261095,7.275957614183426e-12,7.398190327894507e-16,0.5010339005850735,0.5010339005850738,False,False,1,1
453,9834.780940905752,9834.780940905752,9834.780940905763,9834.780940905759,1.0913936421275139e-11,1.1097284715189586e-15,0.5010339357131803,0.5010339357131808,False,False,1,1
454,9321.558499434046,9321.558499434046,9321.558499434053,9321.558499434046,7.275957614183426e-12,7.805516228455978e-16,0.4741412110719183,0.4741412110719183,False,False,0,0
455,9321.559964616821,9321.559964616821,9321.55996461683,9321.559964616827,9.094947017729282e-12,9.756893751960256e-16,0.4741412898798878,0.4741412898798879,False,False,0,0
456,9834.868697261823,9834.868697261823,9834.868697261834,9834.868697261823,1.0913936421275139e-11,1.1097185694318147e-15,0.5010384144636922,0.5010384144636927,False,False,1,1
457,9834.869380476575,9834.869380476575,9834.869380476579,9834.869380476573,3.637978807091713e-12,3.699061641137346e-16,0.501038449332216,0.501038449332216,False,False,1,1
458,9321.65241011055,9321.65241011055,9321.652410110553,9321.652410110548,3.637978807091713e-12,3.9027187960214524e-16,0.474146262233357,0.4741462622333569,False,False,1,1
459,9321.653869027912,9321.653869027912,9321.653869027921,9321.653869027916,9.094947017729282e-12,9.756795463032698e-16,0.4741463407035743,0.4741463407035743,False,False,1,1
460,9834.780260423917,9834.780260423917,9834.780260423919,9834.780260423919,1.8189894035458565e-12,1.8495475805043057e-16,0.5010339009838196,0.5010339009838196,False,False,1,1
461,9834.780948775757,9834.780948775757,9834.780948775766,9834.780948775757,9.094947017729282e-12,9.247737255257752e-16,0.5010339361148373,0.5010339361148376,False,False,1,1
462,9321.558492414993,9321.558492414993,9321.558492414995,9321.558492414995,1.8189894035458565e-12,1.951379058583367e-16,0.47414121069438364,0.4741412106943833,False,False,0,0
463,9321.559957664906,9321.559957664906,9321.55995766491,9321.559957664906,3.637978807091713e-12,3.9027575036947383e-16,0.47414128950596424,0.474141289505964,False,False,0,0
464,9834.868456278942,9834.868456278942,9834.86845627895,9834.868456278942,7.275957614183426e-12,7.398123977487652e-16,0.5010384021648979,0.5010384021648981,False,False,1,1
465,9834.869139642033,9834.869139642033,9834.869139642038,9834.869139642036,5.4569682106375694e-12,5.5485925975789725e-16,0.501038437040993,0.5010384370409933,False,False,1,1
466,9321.652070477587,9321.652070477587,9321.652070477596,9321.652070477587,9.094947017729282e-12,9.756797345541026e-16,0.4741462439656502,0.4741462439656503,False,False,1,1
467,9321.65352956375,9321.65352956375,9321.653529563753,9321.653529563751,3.637978807091713e-12,3.902718327337326e-16,0.47414632244494925,0.47414632244494914,False,False,1,1
468,9834.780027759778,9834.780027759778,9834.780027759796,9834.780027759778,1.8189894035458565e-11,1.8495476242595664e-15,0.501033889109473,0.5010338891094737,False,False,1,1
469,9834.78071625795,9834.78071625795,9834.780716257956,9834.780716257954,5.4569682106375694e-12,5.548642484337867e-16,0.5010339242479598,0.5010339242479599,False,False,1,1
470,9321.558163452833,9321.558163452833,9321.558163452839,9321.558163452835,5.4569682106375694e-12,5.854137382345346e-16,0.4741411930004531,0.474141193000453,False,False,0,0
471,9321.559628869287,9321.559628869287,9321.559628869287,9321.559628869285,0.0,0.0,0.4741412718209941,0.47414127182099375,False,False,0,0
472,9834.868464105479,9834.868464105479,9834.86846410549,9834.868464105484,1.0913936421275139e-11,1.1097185957400392e-15,0.5010384025643329,0.5010384025643333,False,False,1,1
473,9834.869147525658,9834.869147525658,9834.869147525655,9834.869147525658,3.637978807091713e-12,3.6990617287541514e-16,0.5010384374433415,0.5010384374433412,False,False,1,1
474,9321.652063456617,9321.652063456617,9321.65206345662,9321.652063456619,3.637978807091713e-12,3.9027189411559e-16,0.47414624358801594,0.4741462435880157,False,False,1,1
475,9321.653522609939,9321.653522609939,9321.653522609944,9321.653522609944,5.4569682106375694e-12,5.85407749537304e-16,0.47414632207092733,0.47414632207092733,False,False,1,1
476,9834.780035571042,9834.780035571042,9834.780035571048,9834.780035571046,5.4569682106375694e-12,5.548642868371703e-16,0.5010338895081319,0.5010338895081321,False,False,1,1
477,9834.780724126249,9834.780724126249,9834.780724126256,9834.78072412625,7.275957614183426e-12,7.398189973198246e-16,0.5010339246495297,0.5010339246495299,False,False,1,1
478,9321.558156432357,9321.558156432357,9321.558156432357,9321.558156432357,0.0,0.0,0.4741411926228418,0.4741411926228414,False,False,0,0
479,9321.559621915938,9321.559621915938,9321.559621915938,9321.559621915943,0.0,0.0,0.4741412714469935,0.47414127144699314,False,False,0,0
480,9834.87231883347,9834.87231883347,9834.872318833479,9834.872318833472,9.094947017729282e-12,9.24765133992918e-16,0.5010385992940657,0.501038599294066,False,False,1,1
481,9834.873000695148,9834.873000695148,9834.87300069516,9834.873000695146,1.0913936421275139e-11,1.1097180838536206e-15,0.5010386340935211,0.5010386340935216,False,False,1,1
482,9321.652921499921,9321.652921499921,9321.65292149992,9321.65292149992,1.8189894035458565e-12,1.9513592909584194e-16,0.4741462897392583,0.4741462897392579,False,False,1,1
483,9321.654379860956,9321.654379860956,9321.654379860965,9321.65437986096,9.094947017729282e-12,9.756794928353625e-16,0.4741463681795486,0.4741463681795486,False,False,1,1
484,9834.783884761813,9834.783884761813,9834.783884761824,9834.783884761817,1.0913936421275139e-11,1.1097281393427843e-15,0.5010340859570444,0.5010340859570448,False,False,1,1
485,9834.784571758963,9834.784571758963,9834.784571758964,9834.784571758966,1.8189894035458565e-12,1.849546769706749e-16,0.5010341210189105,0.5010341210189105,False,False,1,1
486,9321.559004961235,9321.559004961235,9321.559004961246,9321.559004961236,1.0913936421275139e-11,1.1708273707720325e-15,0.4741412382627739,0.4741412382627741,False,False,0,0
487,9321.560469653807,9321.560469653807,9321.560469653805,9321.560469653803,1.8189894035458565e-12,1.9513786446674328e-16,0.47414131704437257,0.4741413170443721,False,False,0,0
488,9834.872326672354,9834.872326672354,9834.872326672361,9834.872326672354,7.275957614183426e-12,7.398121066046674e-16,0.5010385996941306,0.5010385996941309,False,False,1,1
489,9834.873008591114,9834.873008591114,9834.873008591127,9834.873008591116,1.2732925824820995e-11,1.294671096789792e-15,0.5010386344964991,0.5010386344964997,False,False,1,1
490,9321.652914482936,9321.652914482936,9321.65291448294,9321.652914482938,3.637978807091713e-12,3.902718584854655e-16,0.47414628936183856,0.47414628936183834,False,False,1,1
491,9321.654372911147,9321.654372911147,9321.65437291115,9321.654372911144,3.637978807091713e-12,3.9027179742511447e-16,0.47414636780574193,0.4741463678057417,False,False,1,1
492,9834.783892585398,9834.783892585398,9834.783892585401,9834.7838925854,3.637978807091713e-12,3.6990937948666493e-16,0.5010340863563321,0.5010340863563321,False,False,1,1
493,9834.784579639581,9834.784579639581,9834.784579639592,9834.784579639581,1.0913936421275139e-11,1.1097280609348226e-15,0.5010341214211089,0.5010341214211094,False,False,1,1
494,9321.558997944736,9321.558997944736,9321.558997944734,9321.558997944738,1.8189894035458565e-12,1.9513789527555598e-16,0.47414123788537654,0.4741412378853761,False,False,0,0
495,9321.560462704436,9321.560462704436,9321.56046270444,9321.560462704434,3.637978807091713e-12,3.9027572922444317e-16,0.474141316670586,0.4741413166705858,False,False,0,0
496,9834.872085727093,9834.872085727093,9834.872085727106,9834.872085727096,1.2732925824820995e-11,1.2946712182764127e-15,0.5010385873972608,0.5010385873972614,False,False,1,1
497,9834.872767794188,9834.872767794188,9834.872767794192,9834.872767794188,3.637978807091713e-12,3.699060367110021e-16,0.5010386222072007,0.5010386222072007,False,False,1,1
