vertex_index,old_full_qmi_raw_score,archived_raw_score,new_dynamics_raw_score,dynamics_score_from_qmi_block,absolute_difference,relative_difference,old_processed_score,new_processed_score,old_anchor,new_anchor,old_tier,new_tier
158,3599.360836819655,3599.360836819655,3599.3608368196187,3599.3608368196556,3.637978807091713e-11,1.0107291188693879e-14,0.6192823544266104,0.6192823544266106,False,False,1,1
159,3599.370260372007,3599.370260372007,3599.37026037197,3599.370260372007,3.728928277269006e-11,1.035994634484647e-14,0.6192834304557064,0.6192834304557064,False,False,1,1
160,3724.4761001146144,3724.4761001146144,3724.476100114577,3724.4761001146126,3.728928277269006e-11,1.0011953834672893e-14,0.6333039478374793,0.6333039478374795,False,False,2,2
161,3724.487047915838,3724.487047915838,3724.4870479158026,3724.4870479158385,3.54702933691442e-11,9.523537849055696e-15,0.6333051518732785,0.6333051518732788,False,False,2,2
162,3713.278204122955,3713.278204122955,3713.2782041229175,3713.2782041229575,3.728928277269006e-11,1.0042146244600456e-14,0.6320703342944246,0.6320703342944247,False,False,2,2
163,3713.2889838821184,3713.2889838821184,3713.2889838820784,3713.2889838821156,4.001776687800884e-11,1.07769061475446e-14,0.6320715238374006,0.6320715238374005,False,False,2,2
164,3627.192689276641,3627.192689276641,3627.1926892766105,3627.192689276639,3.0468072509393096e-11,8.399904587222038e-15,0.6224471141975407,0.6224471141975416,False,False,2,2
165,3627.201647590802,3627.201647590802,3627.201647590773,3627.2016475908044,2.9103830456733704e-11,8.023769639624131e-15,0.6224481286004229,0.6224481286004239,False,False,2,2
166,3599.3698752442237,3599.3698752442237,3599.3698752441846,3599.369875244222,3.9108272176235914e-11,1.0865310743754098e-14,0.6192833864799185,0.6192833864799184,False,False,1,1
167,3599.3792961511435,3599.3792961511435,3599.3792961511062,3599.3792961511444,3.728928277269006e-11,1.0359920337532615e-14,0.6192844622040301,0.6192844622040302,False,False,1,1
168,3724.4755818736567,3724.4755818736567,3724.475581873619,3724.4755818736585,3.774403012357652e-11,1.0134052242755956e-14,0.6333038908414007,0.6333038908414008,False,False,2,2
169,3724.4865308692706,3724.4865308692706,3724.4865308692365,3724.486530869272,3.410605131648481e-11,9.157249203026298e-15,0.6333050950087455,0.633305095008746,False,False,2,2
170,3713.2776765626904,3713.2776765626904,3713.2776765626513,3713.2776765626913,3.9108272176235914e-11,1.0532008533344505e-14,0.6320702760782194,0.6320702760782193,False,False,2,2
171,3713.2884576477054,3713.2884576477054,3713.2884576476636,3713.2884576477045,4.18367562815547e-11,1.1266767114574625e-14,0.6320714657676907,0.6320714657676905,False,False,2,2
172,3627.192242691545,3627.192242691545,3627.1922426915153,3627.1922426915467,2.955857780762017e-11,8.149162170044324e-15,0.6224470636279984,0.6224470636279994,False,False,2,2
173,3627.2012018700752,3627.2012018700752,3627.201201870044,3627.2012018700743,3.1377567211166024e-11,8.650627705733197e-15,0.6224480781288939,0.6224480781288946,False,False,2,2
174,3599.3693584639677,3599.3693584639677,3599.3693584639304,3599.36935846397,3.728928277269006e-11,1.035994894077869e-14,0.6192833274713949,0.6192833274713949,False,False,1,1
175,3599.378780570809,3599.378780570809,3599.3787805707716,3599.3787805708107,3.728928277269006e-11,1.035992182150291e-14,0.6192844033326856,0.6192844033326858,False,False,1,1
176,3724.472224864027,3724.472224864027,3724.4722248639882,3724.4722248640255,3.865352482534945e-11,1.0378255627013198e-14,0.6333035216376686,0.6333035216376686,False,False,2,2
177,3724.483174410313,3724.483174410313,3724.483174410272,3724.483174410314,4.092726157978177e-11,1.0988708946513544e-14,0.6333047258667884,0.6333047258667882,False,False,2,2
178,3713.274178323618,3713.274178323618,3713.2741783235797,3713.2741783236174,3.8198777474462986e-11,1.0287087793691571e-14,0.632069890047769,0.632069890047769,False,False,2,2
179,3713.284959965429,3713.284959965429,3713.2849599653896,3713.28495996543,3.956301952712238e-11,1.0654452850688495e-14,0.6320710797999307,0.6320710797999307,False,False,2,2
180,3627.185877995279,3627.185877995279,3627.185877995246,3627.185877995279,3.319655661471188e-11,9.15215203502595e-15,0.6224463429140539,0.6224463429140543,False,False,2,2
181,3627.194838079286,3627.194838079286,3627.194838079255,3627.194838079289,3.092281986027956e-11,8.525271246982191e-15,0.6224473575194184,0.6224473575194192,False,False,2,2
182,3599.361634930325,3599.361634930325,3599.361634930286,3599.3616349303284,3.9108272176235914e-11,1.0865335618601423e-14,0.6192824455590604,0.6192824455590603,False,False,1,1
183,3599.371058299395,3599.371058299395,3599.3710582993535,3599.3710582993936,4.1382008930668235e-11,1.1497011077879842e-14,0.6192835215669708,0.6192835215669705,False,False,1,1
184,3724.471706668517,3724.471706668517,3724.47170666848,3724.471706668518,3.728928277269006e-11,1.0011965644932969e-14,0.6333034646465222,0.6333034646465223,False,False,2,2
185,3724.482657409173,3724.482657409173,3724.4826574091344,3724.482657409175,3.865352482534945e-11,1.0378226556768999e-14,0.6333046690071855,0.6333046690071855,False,False,2,2
186,3713.2736508134208,3713.2736508134208,3713.273650813382,3713.2736508134208,3.865352482534945e-11,1.0409554603357095e-14,0.6320698318370184,0.6320698318370184,False,False,2,2
187,3713.2844337810625,3713.2844337810625,3713.2844337810257,3713.284433781064,3.6834535421803594e-11,9.919664404565077e-15,0.6320710217356733,0.6320710217356735,False,False,2,2
188,3627.185431468979,3627.185431468979,3627.18543146895,3627.1854314689804,2.9103830456733704e-11,8.023805511632445e-15,0.6224462923510661,0.6224462923510671,False,False,2,2
189,3627.1943924173065,3627.1943924173065,3627.1943924172765,3627.1943924173083,3.001332515850663e-11,8.274528991677383e-15,0.6224473070544387,0.6224473070544396,False,False,2,2
190,3599.361118222282,3599.361118222282,3599.3611182222444,3599.3611182222826,3.774403012357652e-11,1.0486313788436496e-14,0.6192823865586365,0.6192823865586365,False,False,1,1
191,3599.370542791237,3599.370542791237,3599.3705427911977,3599.3705427912346,3.9108272176235914e-11,1.0865308728650167e-14,0.6192834627037223,0.6192834627037223,False,False,1,1
192,3724.94113318005,3724.94113318005,3724.941133180011,3724.941133180048,3.9108272176235914e-11,1.0499030931758234e-14,0.6333550885479673,0.6333550885479673,False,False,2,2
193,3724.881299962443,3724.881299962443,3724.8812999624056,3724.8812999624424,3.728928277269006e-11,1.0010864714820855e-14,0.6333485089570579,0.6333485089570581,False,False,2,2
194,3713.8053233180117,3713.8053233180117,3713.8053233179735,3713.8053233180135,3.8198777474462986e-11,1.0285616543932139e-14,0.6321284972253122,0.6321284972253123,False,False,2,2
195,3713.740161827413,3713.740161827413,3713.7401618273725,3713.7401618274134,4.0472514228895307e-11,1.0898046838306553e-14,0.6321213077304839,0.6321213077304837,False,False,2,2
196,3627.5014107538623,3627.5014107538623,3627.5014107538304,3627.5014107538627,3.183231456205249e-11,8.775272827650572e-15,0.6224820709844214,0.6224820709844221,False,False,2,2
197,3627.4586966128436,3627.4586966128436,3627.458696612812,3627.4586966128427,3.1377567211166024e-11,8.65001364190996e-15,0.6224772346200198,0.6224772346200206,False,False,2,2
198,3599.820527624962,3599.820527624962,3599.820527624924,3599.820527624962,3.774403012357652e-11,1.0484975524176684e-14,0.6193348407147368,0.6193348407147368,False,False,2,2
199,3599.7641963902056,3599.7641963902056,3599.7641963901674,3599.7641963902056,3.8198777474462986e-11,1.0611466582385646e-14,0.6193284093514226,0.6193284093514226,False,False,2,2
200,3724.94061727627,3724.94061727627,3724.940617276234,3724.940617276271,3.5925040720030665e-11,9.644459982371362e-15,0.6333550318168444,0.6333550318168446,False,False,2,2
201,3724.880781922635,3724.880781922635,3724.8807819225926,3724.880781922635,4.229150363244116e-11,1.135378717023313e-14,0.6333484519900253,0.633348451990025,False,False,2,2
202,3713.8047983079177,3713.8047983079177,3713.8047983078773,3713.8047983079155,4.0472514228895307e-11,1.0897857164527166e-14,0.6321284392996764,0.6321284392996762,False,False,2,2
203,3713.7396344562203,3713.7396344562203,3713.7396344561816,3713.739634456221,3.865352482534945e-11,1.0408248458432721e-14,0.6321212495432053,0.6321212495432053,False,False,2,2
204,3627.500965746041,3627.500965746041,3627.500965746007,3627.5009657460405,3.410605131648481e-11,9.402079183036268e-15,0.6224820205981489,0.6224820205981495,False,False,2,2
205,3627.4582500657875,3627.4582500657875,3627.4582500657557,3627.458250065787,3.183231456205249e-11,8.775377238724988e-15,0.622477184058819,0.6224771840588197,False,False,2,2
206,3599.8200133267883,3599.8200133267883,3599.820013326751,3599.8200133267896,3.728928277269006e-11,1.035865199777836e-14,0.6193347819975663,0.6193347819975663,False,False,2,2
207,3599.7636799429556,3599.7636799429556,3599.7636799429147,3599.763679942955,4.092726157978177e-11,1.1369430112265129e-14,0.6193283503878969,0.6193283503878966,False,False,2,2
208,3724.9372659143955,3724.9372659143955,3724.937265914359,3724.9372659143964,3.637978807091713e-11,9.766550541351637e-15,0.6333546632856564,0.6333546632856566,False,False,2,2
209,3724.877429198724,3724.877429198724,3724.8774291986874,3724.8774291987233,3.637978807091713e-11,9.766707431965878e-15,0.6333480833024451,0.6333480833024454,False,False,2,2
210,3713.8013073867755,3713.8013073867755,3713.8013073867364,3713.801307386776,3.9108272176235914e-11,1.0530523563134435e-14,0.6321280541376564,0.6321280541376564,False,False,2,2
211,3713.7361420179836,3713.7361420179836,3713.736142017943,3713.736142017983,4.0472514228895307e-11,1.0898058634532716e-14,0.6321208642062695,0.6321208642062693,False,False,2,2
212,3627.4945983184075,3627.4945983184075,3627.494598318377,3627.494598318406,3.0468072509393096e-11,8.399205480145204e-15,0.6224812996416728,0.6224812996416736,False,False,2,2
213,3627.4518814436146,3627.4518814436146,3627.451881443584,3627.4518814436137,3.0468072509393096e-11,8.399304389192266e-15,0.6224764629578518,0.6224764629578527,False,False,2,2
214,3599.81229656669,3599.81229656669,3599.8122965666516,3599.8122965666894,3.8198777474462986e-11,1.0611324793488526e-14,0.619333900977758,0.6193339009777579,False,False,2,2
215,3599.755960569875,3599.755960569875,3599.755960569837,3599.7559605698752,3.774403012357652e-11,1.0485163588034254e-14,0.6193274690548745,0.6193274690548745,False,False,1,1
216,3724.936750055718,3724.936750055718,3724.936750055678,3724.9367500557164,4.001776687800884e-11,1.0743207083290811e-14,0.6333546065594273,0.6333546065594272,False,False,2,2
217,3724.8769112040713,3724.8769112040713,3724.8769112040363,3724.876911204074,3.501554601825774e-11,9.400457210528042e-15,0.6333480263403118,0.6333480263403124,False,False,2,2
218,3713.8007824263364,3713.8007824263364,3713.8007824262995,3713.800782426337,3.6834535421803594e-11,9.918285223080409e-15,0.6321279962174295,0.6321279962174298,False,False,2,2
219,3713.7356146965144,3713.7356146965144,3713.7356146964735,3713.735614696515,4.092726157978177e-11,1.1020510296376156e-14,0.6321208060244068,0.6321208060244066,False,False,2,2
220,3627.4941533690167,3627.4941533690167,3627.494153368986,3627.4941533690185,3.0468072509393096e-11,8.399206510393967e-15,0.6224812492619133,0.6224812492619142,False,False,2,2
221,3627.451434955087,3627.451434955087,3627.4514349550564,3627.451434955087,3.0468072509393096e-11,8.39930542302914e-15,0.6224764124031745,0.6224764124031754,False,False,2,2
222,3599.811782340205,3599.811782340205,3599.8117823401676,3599.811782340205,3.728928277269006e-11,1.0358675682884907e-14,0.6193338422686271,0.6193338422686272,False,False,2,2
223,3599.7554441944035,3599.7554441944035,3599.7554441943657,3599.7554441944053,3.774403012357652e-11,1.0485165092103454e-14,0.6193274100993982,0.6193274100993982,False,False,1,1
224,3724.9411238120956,3724.9411238120956,3724.9411238120592,3724.941123812095,3.637978807091713e-11,9.766540426197702e-15,0.6333550875178247,0.6333550875178249,False,False,2,2
225,3724.8812903489015,3724.8812903489015,3724.8812903488606,3724.8812903489006,4.092726157978177e-11,1.0987534471453774e-14,0.6333485078998904,0.6333485078998902,False,False,2,2
226,3713.805685271683,3713.805685271683,3713.8056852716413,3713.8056852716836,4.18367562815547e-11,1.126519797400066e-14,0.6321285371605323,0.6321285371605321,False,False,2,2
227,3713.740521646863,3713.740521646863,3713.740521646822,3713.740521646863,4.092726157978177e-11,1.1020495735020422e-14,0.6321213474310062,0.6321213474310059,False,False,2,2
228,3627.501516860665,3627.501516860665,3627.5015168606346,3627.5015168606665,3.0468072509393096e-11,8.399189460783732e-15,0.6224820829984256,0.6224820829984263,False,False,2,2
229,3627.45880405535,3627.45880405535,3627.4588040553194,3627.4588040553513,3.0468072509393096e-11,8.39928836003073e-15,0.6224772467854156,0.6224772467854165,False,False,2,2
230,3599.820811955157,3599.820811955157,3599.8208119551173,3599.82081195516,3.956301952712238e-11,1.099027468137634e-14,0.619334873176572,0.619334873176572,False,False,2,2
231,3599.7644788583684,3599.7644788583684,3599.764478858331,3599.7644788583707,3.728928277269006e-11,1.0358811803297755e-14,0.6193284416012155,0.6193284416012156,False,False,2,2
232,3724.940607916313,3724.940607916313,3724.9406079162754,3724.9406079163155,3.774403012357652e-11,1.0132787095547833e-14,0.6333550307875808,0.633355030787581,False,False,2,2
233,3724.8807723170453,3724.8807723170453,3724.880772317008,3724.8807723170453,3.728928277269006e-11,1.001086613290294e-14,0.6333484509337319,0.6333484509337322,False,False,2,2
234,3713.8051602771347,3713.8051602771347,3713.8051602770993,3713.805160277137,3.54702933691442e-11,9.55093006723522e-15,0.6321284792366182,0.6321284792366185,False,False,2,2
235,3713.7399942911716,3713.7399942911716,3713.73999429113,3713.7399942911698,4.1382008930668235e-11,1.1142947269943887e-14,0.6321212892454442,0.6321212892454438,False,False,2,2
236,3627.501071856767,3627.501071856767,3627.5010718567364,3627.5010718567682,3.0468072509393096e-11,8.39919049115477e-15,0.622482032612599,0.6224820326125998,False,False,2,2
237,3627.4583575122156,3627.4583575122156,3627.4583575121833,3627.458357512216,3.228706191293895e-11,8.900739507064134e-15,0.6224771962246605,0.6224771962246611,False,False,2,2
238,3599.820297668263,3599.820297668263,3599.820297668229,3599.820297668263,3.3651303965598345e-11,9.348051064492176e-15,0.6193348144606943,0.6193348144606947,False,False,2,2
239,3599.76396242235,3599.76396242235,3599.7639624223107,3599.76396242235,3.9108272176235914e-11,1.086412125475005e-14,0.6193283826389769,0.6193283826389768,False,False,2,2
240,3724.9372565117824,3724.9372565117824,3724.9372565117446,3724.937256511781,3.774403012357652e-11,1.0132796212229873e-14,0.6333546622517012,0.6333546622517013,False,False,2,2
241,3724.877419550655,3724.877419550655,3724.8774195506167,3724.877419550655,3.8198777474462986e-11,1.0255042830126486e-14,0.6333480822414794,0.6333480822414794,False,False,2,2
242,3713.801669306895,3713.801669306895,3713.801669306856,3713.8016693068944,3.865352482534945e-11,1.040807460043049e-14,0.632128094069223,0.6321280940692229,False,False,2,2
243,3713.7365018040323,3713.7365018040323,3713.736501803992,3713.7365018040337,4.0472514228895307e-11,1.0898057578730979e-14,0.6321209039031543,0.6321209039031541,False,False,2,2
244,3627.4947044018077,3627.4947044018077,3627.494704401775,3627.4947044018086,3.2741809263825417e-11,9.026011595301476e-15,0.6224813116530516,0.6224813116530523,False,False,2,2
245,3627.4519888629566,3627.4519888629566,3627.451988862925,3627.451988862959,3.1377567211166024e-11,8.650029637194863e-15,0.6224764751206496,0.6224764751206504,False,False,2,2
246,3599.8125808649656,3599.8125808649656,3599.8125808649274,3599.812580864964,3.8198777474462986e-11,1.0611323955450079e-14,0.619333933436029,0.619333933436029,False,False,2,2
247,3599.75624300629,3599.75624300629,3599.7562430062508,3599.756243006291,3.9108272176235914e-11,1.0864144552069767e-14,0.6193275013011222,0.6193275013011221,False,False,1,1
248,3724.9367406611036,3724.9367406611036,3724.93674066107,3724.9367406611054,3.3651303965598345e-11,9.034060524642868e-15,0.6333546055263515,0.6333546055263521,False,False,2,2
249,3724.8769015639637,3724.8769015639637,3724.8769015639264,3724.8769015639664,3.728928277269006e-11,1.0010876535821468e-14,0.6333480252802215,0.6333480252802217,False,False,2,2
250,3713.8011443620167,3713.8011443620167,3713.8011443619766,3713.8011443620126,4.001776687800884e-11,1.0775419932960191e-14,0.6321280361507191,0.632128036150719,False,False,2,2
251,3713.7359744980713,3713.7359744980713,3713.7359744980295,3713.7359744980695,4.18367562815547e-11,1.12654094337466e-14,0.6321208457230092,0.6321208457230088,False,False,2,2
252,3627.4942594563495,3627.4942594563495,3627.494259456318,3627.4942594563486,3.1377567211166024e-11,8.649928839823598e-15,0.6224812612737392,0.6224812612737399,False,False,2,2
253,3627.451542378359,3627.451542378359,3627.4515423783278,3627.451542378358,3.1377567211166024e-11,8.650030701883103e-15,0.6224764245664192,0.6224764245664198,False,False,2,2
254,3599.8120666497693,3599.8120666497693,3599.812066649733,3599.8120666497716,3.637978807091713e-11,1.0106024258309307e-14,0.619333874728192,0.6193338747281922,False,False,2,2
255,3599.7557266420636,3599.7557266420636,3599.7557266420235,3599.755726642065,4.001776687800884e-11,1.1116800671177306e-14,0.6193274423469348,0.6193274423469346,False,False,1,1
256,404.301286561897,404.301286561897,404.3012865618776,404.3012865618972,1.9383605831535533e-11,4.7943468091259654e-14,0.007404045336363629,0.007404045336362741,False,False,0,0
257,404.2993509992429,404.2993509992429,404.299350999224,404.29935099924336,1.892885848064907e-11,4.681891878843139e-14,0.007403469118343442,0.007403469118342776,False,False,0,0
258,379.4939480893721,379.4939480893721,379.4939480893552,379.4939480893717,1.693933882052079e-11,4.463665074451073e-14,0.0,0.0,True,True,0,0
259,379.49150326842255,379.49150326842255,379.4915032684063,379.4915032684229,1.6257217794191092e-11,4.283947770680918e-14,0.0,0.0,True,True,0,0
260,404.1879747408565,404.1879747408565,404.18797474083686,404.18797474085665,1.9610979506978765e-11,4.851945315679485e-14,0.007370311784226313,0.007370311784225425,False,False,0,0
261,404.18590575912606,404.18590575912606,404.1859057591065,404.1859057591257,1.9554136088117957e-11,4.8379064706356224e-14,0.007369695826331957,0.007369695826331069,False,False,0,0
262,379.3898403716636,379.3898403716636,379.38984037164784,379.3898403716639,1.574562702444382e-11,4.150250045973517e-14,0.0,0.0,True,True,0,0
263,379.38724628220757,379.38724628220757,379.38724628219154,379.38724628220814,1.602984411874786e-11,4.2251931966168535e-14,0.0,0.0,True,True,0,0
264,404.30129018801756,404.30129018801756,404.3012901879983,404.3012901880175,1.9269918993813917e-11,4.7662274302544455e-14,0.007404046415861343,0.007404046415860455,False,False,0,0
265,404.2993547490356,404.2993547490356,404.2993547490158,404.2993547490356,1.9838353182421997e-11,4.906847599283565e-14,0.0074034702346590375,0.007403470234658038,False,False,0,0
266,379.4939876167601,379.4939876167601,379.49398761674377,379.4939876167602,1.63140612130519e-11,4.2988984662194426e-14,0.0,0.0,True,True,0,0
267,379.4915430468346,379.4915430468346,379.49154304681787,379.49154304683407,1.6711965145077556e-11,4.403778015947793e-14,0.0,0.0,True,True,0,0
268,404.18797786507884,404.18797786507884,404.187977865059,404.18797786507866,1.9838353182421997e-11,4.908199716183592e-14,0.007370312714340299,0.0073703127143393,False,False,0,0
269,404.1859090013304,404.1859090013304,404.1859090013109,404.18590900132995,1.949729266925715e-11,4.8238427503401594e-14,0.007369696791570957,0.007369696791570179,False,False,0,0
270,379.3898789460648,379.3898789460648,379.38987894604844,379.38987894606487,1.6370904631912708e-11,4.3150609809072016e-14,0.0,0.0,True,True,0,0
271,379.3872851073419,379.3872851073419,379.38728510732517,379.3872851073419,1.6711965145077556e-11,4.4049882010012956e-14,0.0,0.0,True,True,0,0
272,404.30114050929075,404.30114050929075,404.30114050927114,404.3011405092906,1.9610979506978765e-11,4.850587233633616e-14,0.007404001856437636,0.007404001856436637,False,False,0,0
273,404.29920470696203,404.29920470696203,404.29920470694265,404.299204706962,1.9383605831535533e-11,4.7943714966208905e-14,0.007403425567040878,0.007403425567040101,False,False,0,0
274,379.4939150058614,379.4939150058614,379.493915005845,379.4939150058613,1.6427748050773516e-11,4.328856775086837e-14,0.0,0.0,True,True,0,0
275,379.49147001983215,379.49147001983215,379.4914700198158,379.49147001983255,1.6370904631912708e-11,4.3139058253554863e-14,0.0,0.0,True,True,0,0
276,404.1879082018566,404.1879082018566,404.18790820183705,404.1879082018566,1.9554136088117957e-11,4.8378825024998947e-14,0.0073702919748633855,0.007370291974862497,False,False,0,0
277,404.18583910425764,404.18583910425764,404.18583910423774,404.18583910425724,1.9895196601282805e-11,4.922289371981422e-14,0.00736967598246141,0.007369675982460411,False,False,0,0
278,379.38983966839805,379.38983966839805,379.3898396683812,379.3898396683978,1.6825651982799172e-11,4.4349242450734755e-14,0.0,0.0,True,True,0,0
279,379.387245538971,379.387245538971,379.38724553895486,379.3872455389714,1.6143530956469476e-11,4.2551591141487646e-14,0.0,0.0,True,True,0,0
280,404.30114413255194,404.30114413255194,404.30114413253244,404.30114413255194,1.949729266925715e-11,4.8224678441337465e-14,0.007404002935084142,0.007404002935083254,False,False,0,0
281,404.2992084538755,404.2992084538755,404.2992084538563,404.2992084538756,1.921307557495311e-11,4.7521922312012225e-14,0.007403426682499381,0.007403426682498604,False,False,0,0
282,379.4939545266655,379.4939545266655,379.4939545266492,379.49395452666556,1.63140612130519e-11,4.2988988410632445e-14,0.0,0.0,True,True,0,0
283,379.49150979165074,379.49150979165074,379.49150979163466,379.4915097916511,1.6086687537608668e-11,4.239011182737821e-14,0.0,0.0,True,True,0,0
284,404.18791132396086,404.18791132396086,404.18791132394153,404.18791132396126,1.9326762412674725e-11,4.781628017861257e-14,0.007370292904346876,0.0073702929043459875,False,False,0,0
285,404.18584234432996,404.18584234432996,404.18584234431034,404.1858423443298,1.9610979506978765e-11,4.8519709134868646e-14,0.007369676947065806,0.007369676947064918,False,False,0,0
286,379.3898782406054,379.3898782406054,379.3898782405891,379.3898782406054,1.63140612130519e-11,4.3000781382748645e-14,0.0,0.0,True,True,0,0
287,379.38728436190377,379.38728436190377,379.3872843618871,379.38728436190354,1.6655121726216748e-11,4.390005256562356e-14,0.0,0.0,True,True,0,0
288,404.3005752920149,404.3005752920149,404.30057529199576,404.3005752920154,1.91562321560923e-11,4.7381164724428836e-14,0.00740383359098451,0.007403833590983733,False,False,0,0
289,404.29863920505824,404.29863920505824,404.2986392050393,404.29863920505915,1.892885848064907e-11,4.681900121619862e-14,0.007403257216756165,0.007403257216755499,False,False,0,0
290,379.5000977619154,379.5000977619154,379.5000977618991,379.50009776191575,1.63140612130519e-11,4.298829251761287e-14,0.0,0.0,True,True,0,0
291,379.4976602218086,379.4976602218086,379.4976602217918,379.49766022180853,1.6768808563938364e-11,4.41868562618735e-14,0.0,0.0,True,True,0,0
292,404.18726127437327,404.18726127437327,404.18726127435417,404.18726127437367,1.9099388737231493e-11,4.725381170354676e-14,0.007370099377699502,0.0073700993776987245,False,False,0,0
293,404.18519177128223,404.18519177128223,404.18519177126234,404.18519177128167,1.9895196601282805e-11,4.9222972553979595e-14,0.007369483264458632,0.0073694832644576325,False,False,0,0
294,379.3960565974581,379.3960565974581,379.39605659744126,379.39605659745786,1.6825651982799172e-11,4.434851572706595e-14,0.0,0.0,True,True,0,0
295,379.39347015780083,379.39347015780083,379.3934701577844,379.3934701578007,1.6427748050773516e-11,4.330002844788218e-14,0.0,0.0,True,True,0,0
296,404.3005788819553,404.3005788819553,404.300578881936,404.30057888195586,1.9269918993813917e-11,4.7662358157147744e-14,0.007403834659711506,0.0074038346597107285,False,False,0,0
297,404.29864291869603,404.29864291869603,404.2986429186764,404.2986429186958,1.9610979506978765e-11,4.8506171985649006e-14,0.007403258322308703,0.007403258322307815,False,False,0,0
298,379.5001375440056,379.5001375440056,379.5001375439891,379.5001375440058,1.6484591469634324e-11,4.3437642938200054e-14,0.0,0.0,True,True,0,0
299,379.49770025536066,379.49770025536066,379.4977002553444,379.4977002553606,1.6257217794191092e-11,4.283877816190125e-14,0.0,0.0,True,True,0,0
300,404.18726436371,404.18726436371,404.1872643636908,404.1872643637101,1.921307557495311e-11,4.7535084028932004e-14,0.007370100297427906,0.007370100297427129,False,False,0,0
301,404.18519497862127,404.18519497862127,404.18519497860126,404.18519497862127,2.000888343900442e-11,4.950424629002742e-14,0.0073694842193181564,0.007369484219317046,False,False,0,0
302,379.3960954238046,379.3960954238046,379.39609542378804,379.39609542380475,1.6541434888495132e-11,4.3599380931998034e-14,0.0,0.0,True,True,0,0
303,379.39350923535505,379.39350923535505,379.3935092353387,379.39350923535494,1.6370904631912708e-11,4.31501969153539e-14,0.0,0.0,True,True,0,0
304,404.3004297351013,404.3004297351013,404.300429735082,404.30042973510143,1.9326762412674725e-11,4.780297271842543e-14,0.007403790258617149,0.007403790258616372,False,False,0,0
305,404.2984934087575,404.2984934087575,404.298493408738,404.29849340875745,1.949729266925715e-11,4.822499461937104e-14,0.007403213813097942,0.007403213813097054,False,False,0,0
306,379.5000645278895,379.5000645278895,379.50006452787306,379.50006452788955,1.6427748050773516e-11,4.3287866291169605e-14,0.0,0.0,True,True,0,0
307,379.4976268225115,379.4976268225115,379.4976268224956,379.4976268225116,1.5916157281026244e-11,4.1940070651535654e-14,0.0,0.0,True,True,0,0
308,404.1871950963677,404.1871950963677,404.1871950963482,404.187195096368,1.949729266925715e-11,4.823827401214068e-14,0.007370079675804275,0.007370079675803387,False,False,0,0
309,404.18512547762566,404.18512547762566,404.1851254776059,404.1851254776257,1.978150976356119e-11,4.8941706452421706e-14,0.007369463528120512,0.007369463528119624,False,False,0,0
310,379.3960557586952,379.3960557586952,379.3960557586786,379.39605575869507,1.659827830735594e-11,4.374921155720405e-14,0.0,0.0,True,True,0,0
311,379.393469278772,379.393469278772,379.3934692787558,379.39346927877193,1.6200374375330284e-11,4.270072019459702e-14,0.0,0.0,True,True,0,0
312,404.30043332221805,404.30043332221805,404.3004333221985,404.3004333222176,1.9554136088117957e-11,4.836536020364283e-14,0.007403791326503706,0.007403791326502818,False,False,0,0
313,404.29849711955166,404.29849711955166,404.2984971195321,404.29849711955194,1.9554136088117957e-11,4.8365591827406105e-14,0.007403214917803935,0.007403214917803047,False,False,0,0
314,379.50010430334737,379.50010430334737,379.50010430333043,379.5001043033473,1.693933882052079e-11,4.463592665308096e-14,0.0,0.0,True,True,0,0
315,379.4976668494238,379.4976668494238,379.4976668494071,379.4976668494237,1.6711965145077556e-11,4.403706953937214e-14,0.0,0.0,True,True,0,0
316,404.187198183618,404.187198183618,404.18719818359875,404.1871981836178,1.9269918993813917e-11,4.767572817845605e-14,0.00737008059491151,0.007370080594910622,False,False,0,0
317,404.18512868286535,404.18512868286535,404.1851286828454,404.18512868286496,1.9952040020143613e-11,4.936361732348279e-14,0.0073694644823550925,0.007369464482354093,False,False,0,0
318,379.39609458281745,379.39609458281745,379.39609458280063,379.39609458281757,1.6825651982799172e-11,4.434851128686656e-14,0.0,0.0,True,True,0,0
319,379.3935083540946,379.3935083540946,379.393508354078,379.3935083540946,1.659827830735594e-11,4.374950530746688e-14,0.0,0.0,True,True,0,0
320,404.3172186088713,404.3172186088713,404.3172186088519,404.31721860887126,1.944044925039634e-11,4.808217002799146e-14,0.007408788302418978,0.00740878830241809,False,False,0,0
321,404.3222182490453,404.3222182490453,404.3222182490258,404.32221824904514,1.949729266925715e-11,4.8222164870612293e-14,0.0074102766892684135,0.007410276689267525,False,False,0,0
322,379.5227311777559,379.5227311777559,379.5227311777396,379.52273117775593,1.6257217794191092e-11,4.2835952786650744e-14,0.0,0.0,True,True,0,0
323,379.52776965041716,379.52776965041716,379.5277696504009,379.52776965041716,1.6257217794191092e-11,4.283538411211809e-14,1.4916624979655069e-06,1.4916624979655069e-06,False,False,0,0
324,404.204880789121,404.204880789121,404.2048807891016,404.20488078912115,1.9383605831535533e-11,4.795490295340648e-14,0.007375344880510948,0.00737534488051006,False,False,0,0
325,404.21009040816944,404.21009040816944,404.21009040814965,404.2100904081693,1.978150976356119e-11,4.8938683701799516e-14,0.007376895830023544,0.007376895830022656,False,False,0,0
326,379.4201284246734,379.4201284246734,379.42012842465704,379.4201284246731,1.6370904631912708e-11,4.314716960295067e-14,0.0,0.0,True,True,0,0
